Website Domain,Ticker,Technology Name,Technology ID,First Seen At,Last Seen At,Behind Firewall,First_Year,First_Month,Last_Year,Last_Month
infosys.com,NYSE:INFY,Provar,cefd2220-2787-5fc7-bdfa-1086c40d61d1,2024-09-05 07:36:40+00:00,2024-09-05 07:36:40+00:00,True,2024,9,2024,9
infosys.com,NYSE:INFY,SAP Business Objects,f9e11089-0fe3-45bd-83f7-084118c3798a,2024-08-23 04:40:49+00:00,2024-08-23 04:40:49+00:00,True,2024,8,2024,8
samsung.com,NASDAQOTH:SSNLF,Dynatrace RUM,d28deb2c-b108-5c32-a6b6-256db6686418,2024-09-02 10:03:29+00:00,2024-09-02 10:03:35+00:00,False,2024,9,2024,9
infosys.com,NYSE:INFY,Prometheus,fa864372-dc1e-4db5-97e2-6b591119d6c4,2024-09-03 19:38:41+00:00,2024-09-03 19:38:41+00:00,True,2024,9,2024,9
infosys.com,NYSE:INFY,Headspin,f3aec17f-8327-4219-88ce-fd9cf8c60285,2024-09-05 10:00:53+00:00,2024-09-05 10:00:53+00:00,True,2024,9,2024,9
wipro.com,NYSE:WIT,Spring Boot,92bed5c9-d378-4390-9a88-7a05731812ed,2024-08-31 14:29:59+00:00,2024-09-05 07:57:41+00:00,True,2024,8,2024,9
infosys.com,NYSE:INFY,Apache Flink,75e7ce81-7d73-5a8a-8e1c-039e3ba0ffec,2024-08-16 19:17:55+00:00,2024-09-01 07:34:01+00:00,True,2024,8,2024,9
wipro.com,NYSE:WIT,Metasploit,053c266d-7852-44a1-a629-a49d434e4526,2024-09-03 06:08:24+00:00,2024-09-03 06:08:24+00:00,True,2024,9,2024,9
baidu.com,NASDAQ:BIDU,Discord,1be80b6f-2555-4674-9d6d-8f34e1f3c730,2024-09-02 13:54:29+00:00,2024-09-03 03:51:37+00:00,True,2024,9,2024,9
infosys.com,NYSE:INFY,Tailwind,bd4f74ff-3e30-5353-aadd-8e719d476830,2024-09-03 19:29:17+00:00,2024-09-03 19:29:17+00:00,True,2024,9,2024,9
rakuten.com,Unknown,X-Content-Type-Options,3ee8a45c-4b45-4c85-9564-fe6981802538,2024-06-24 20:25:27+00:00,2024-08-19 20:47:59+00:00,False,2024,6,2024,8
wipro.com,NYSE:WIT,Robot Framework,a3fe1a18-02d3-4ee0-aeba-9c80c668401a,2024-08-23 03:51:39+00:00,2024-08-23 03:51:39+00:00,True,2024,8,2024,8
alibaba.com,Unknown,Priority Hints,c2cdf986-4b6b-5c8c-a82d-25064f82a4ae,2024-07-30 05:22:15+00:00,2024-08-05 14:00:57+00:00,False,2024,7,2024,8
lg.com,Unknown,Marketo,22773586-a000-5748-aa7b-7bf7ff718c32,2024-07-23 22:04:56+00:00,2024-07-23 22:04:56+00:00,True,2024,7,2024,7
wipro.com,NYSE:WIT,Nice Call Recording,ff73127a-cc2d-4277-9373-4f16d526ab53,2024-08-29 05:34:24+00:00,2024-09-03 18:07:24+00:00,True,2024,8,2024,9
infosys.com,NYSE:INFY,Demandbase,727069c3-9186-5088-a5df-fdc6183cc5ec,2024-08-10 16:45:15+00:00,2024-08-11 20:16:16+00:00,False,2024,8,2024,8
lg.com,Unknown,HCL Commerce,0714bb21-077a-5bce-8c04-097626608922,2024-07-22 21:56:18+00:00,2024-07-24 22:06:00+00:00,True,2024,7,2024,7
wipro.com,NYSE:WIT,Apache NiFi,5f2bebf2-00e3-561a-8fbe-0206e78c1753,2024-09-02 07:49:38+00:00,2024-09-02 07:49:38+00:00,True,2024,9,2024,9
rakuten.com,Unknown,Workday Learning,df7f9fb6-7b42-48d0-b057-4f76bc23ceea,2024-08-29 02:43:01+00:00,2024-08-29 02:43:01+00:00,True,2024,8,2024,8
wipro.com,NYSE:WIT,Azure Defender,00f3b1f8-2b72-40bf-af40-88fc85501215,2024-08-21 22:22:44+00:00,2024-08-21 22:22:44+00:00,True,2024,8,2024,8
samsung.com,NASDAQOTH:SSNLF,Express,f57881be-cd18-51c2-98df-2ed67a53f71c,2024-06-09 03:41:06+00:00,2024-08-09 03:47:05+00:00,False,2024,6,2024,8
wipro.com,NYSE:WIT,Equinix,7dd8ac42-99b3-5bf8-bd33-c69d458ea775,2024-07-28 07:18:18+00:00,2024-07-28 07:18:18+00:00,True,2024,7,2024,7
sony.com,NYSE:SNE,React Native,850ac9a4-1db0-40d5-a6cd-d75cbcb70015,2024-08-27 03:12:25+00:00,2024-08-27 03:12:25+00:00,True,2024,8,2024,8
sony.com,NYSE:SNE,reCAPTCHA,c8d6ddd0-d6ac-5b22-b3ae-43f151366d44,2024-06-09 03:40:41+00:00,2024-08-09 03:46:56+00:00,False,2024,6,2024,8
wipro.com,NYSE:WIT,D3.js,9b74ff79-38e7-5ab7-b183-ada5f90ad920,2024-07-09 07:24:22+00:00,2024-07-09 07:24:22+00:00,True,2024,7,2024,7
grab.com,Unknown,Marketo,22773586-a000-5748-aa7b-7bf7ff718c32,2024-08-08 11:26:42+00:00,2024-08-08 11:26:42+00:00,True,2024,8,2024,8
grab.com,Unknown,DBT,52b115cf-3aeb-51ed-93b7-59789e78b629,2024-09-04 14:53:39+00:00,2024-09-04 14:53:39+00:00,True,2024,9,2024,9
naver.com,Unknown,X-Content-Type-Options,3ee8a45c-4b45-4c85-9564-fe6981802538,2024-08-01 15:37:19+00:00,2024-08-04 22:26:13+00:00,False,2024,8,2024,8
wipro.com,NYSE:WIT,Oracle Service Cloud,9378cc45-2247-5e44-82e6-5f14e51e4c24,2024-07-31 07:15:10+00:00,2024-07-31 07:15:10+00:00,True,2024,7,2024,7
infosys.com,NYSE:INFY,Salsify,071094e8-48e0-5c13-a661-106b3a4bc72c,2024-08-28 19:32:43+00:00,2024-09-05 19:18:00+00:00,True,2024,8,2024,9
lg.com,Unknown,Adobe XD,4f627307-1264-4090-ad0d-cae94459b761,2024-08-23 04:22:49+00:00,2024-08-23 04:22:49+00:00,True,2024,8,2024,8
infosys.com,NYSE:INFY,Azure SQL,28ae2455-2a88-46d0-a7fa-faeddd84e4ae,2024-08-22 17:30:59+00:00,2024-09-05 19:18:08+00:00,True,2024,8,2024,9
tencent.com,NASDAQOTH:TCEHY,X-Content-Type-Options,3ee8a45c-4b45-4c85-9564-fe6981802538,2024-06-19 04:57:36+00:00,2024-08-18 05:26:44+00:00,False,2024,6,2024,8
samsung.com,NASDAQOTH:SSNLF,Google My Business,dcb44442-8278-531c-8f61-856c0a02bf46,2024-07-04 03:53:42+00:00,2024-07-04 03:53:42+00:00,True,2024,7,2024,7
samsung.com,NASDAQOTH:SSNLF,Microsoft Intune,d8cc12c9-ae34-4281-baf2-cf2e60890f9a,2024-06-14 16:57:26+00:00,2024-06-14 16:57:26+00:00,True,2024,6,2024,6
wipro.com,NYSE:WIT,ArubaOS,1b793152-d20b-45a7-af1e-af69326ef0ac,2024-07-05 16:28:05+00:00,2024-07-05 16:28:05+00:00,True,2024,7,2024,7
infosys.com,NYSE:INFY,HTTP/3,80bd7a42-b073-57b4-83d4-75644ee0c6d2,2024-09-02 09:29:30+00:00,2024-09-03 16:47:22+00:00,False,2024,9,2024,9
wipro.com,NYSE:WIT,Puppet,31845330-7730-5aa4-abe2-c1d3436f5688,2024-07-05 16:28:05+00:00,2024-07-05 16:28:05+00:00,True,2024,7,2024,7
infosys.com,NYSE:INFY,Stripe,27f13e2f-f09e-5594-bb47-eecb703ce3f9,2024-09-02 19:20:44+00:00,2024-09-02 19:20:44+00:00,True,2024,9,2024,9
lg.com,Unknown,Criteo,70cb5e24-ad38-5096-880c-02e1c54b7483,2024-06-07 15:51:14+00:00,2024-08-29 09:10:34+00:00,True,2024,6,2024,8
huawei.com,Unknown,Adobe Illustrator,1155d5c6-31ab-4843-adc1-a312ba0301e4,2024-08-27 05:34:51+00:00,2024-08-27 05:34:51+00:00,True,2024,8,2024,8
wipro.com,NYSE:WIT,Windows 7,5ae220cf-4b72-46cc-9d34-296105d6e403,2024-08-26 13:09:18+00:00,2024-08-26 13:09:18+00:00,True,2024,8,2024,8
lg.com,Unknown,SAP Business Objects,f9e11089-0fe3-45bd-83f7-084118c3798a,2024-08-21 13:56:47+00:00,2024-09-04 06:43:41+00:00,True,2024,8,2024,9
rakuten.com,Unknown,MobX,e8064615-3ee7-5110-a7cc-f04b32591a6c,2024-06-23 09:50:03+00:00,2024-07-14 18:02:34+00:00,True,2024,6,2024,7
wipro.com,NYSE:WIT,Wireshark,3f9bb75d-e6f7-43d9-8ae7-b7ed9fbb6b43,2024-09-03 19:41:23+00:00,2024-09-03 19:41:23+00:00,True,2024,9,2024,9
rakuten.com,Unknown,SAP Fiori,71c73d54-cfd1-4538-b1a2-3a496ef842d3,2024-06-16 09:45:52+00:00,2024-06-16 09:45:52+00:00,True,2024,6,2024,6
samsung.com,NASDAQOTH:SSNLF,Salesforce Marketing Cloud Account Engagement,26a1a802-94cf-573a-9fe4-6438dd782daa,2024-09-02 10:12:27+00:00,2024-09-02 10:12:27+00:00,False,2024,9,2024,9
infosys.com,NYSE:INFY,Visual Studio Code,389a1d23-db26-47bb-a2ee-9b65f48dfc13,2024-09-02 19:20:44+00:00,2024-09-02 19:20:44+00:00,True,2024,9,2024,9
grab.com,Unknown,Hootsuite,d5521ba2-b119-52fb-b131-fe0624635617,2024-08-23 12:54:48+00:00,2024-08-23 12:54:48+00:00,True,2024,8,2024,8
huawei.com,Unknown,Boomerang,5f8b9b09-59f9-512f-a000-f40ffa192300,2024-07-28 11:25:07+00:00,2024-08-22 11:58:19+00:00,False,2024,7,2024,8
tcs.com,NSE:TCS,X-Content-Type-Options,3ee8a45c-4b45-4c85-9564-fe6981802538,2024-08-15 19:16:16+00:00,2024-08-31 13:52:26+00:00,False,2024,8,2024,8
infosys.com,NYSE:INFY,SAP S/4HANA Finance,2e9988a6-26e6-4d7b-8bef-bc7946a8f847,2024-08-24 05:54:47+00:00,2024-08-26 20:28:25+00:00,True,2024,8,2024,8
sony.com,NYSE:SNE,SAP GRC,674cd338-1eb5-41a7-b773-de2c276ec0e5,2024-08-26 17:49:34+00:00,2024-08-26 17:49:34+00:00,True,2024,8,2024,8
rakuten.com,Unknown,Qualtrics,f4cb1b99-53c2-5cf4-8801-4608a37727ac,2024-07-06 04:31:29+00:00,2024-07-06 04:31:29+00:00,True,2024,7,2024,7
samsung.com,NASDAQOTH:SSNLF,Dynatrace,50e269c7-fc3e-5f63-b1d5-756726f52bb1,2024-09-02 10:03:29+00:00,2024-09-02 10:03:35+00:00,False,2024,9,2024,9
infosys.com,NYSE:INFY,MuleSoft,01d87d95-049d-49a0-a96c-4a7c9fd3a19e,2024-09-04 19:16:31+00:00,2024-09-04 19:16:31+00:00,True,2024,9,2024,9
infosys.com,NYSE:INFY,IBM i,2f2d05b9-b313-5fbe-a6c6-790905b83432,2024-08-30 08:59:15+00:00,2024-08-30 08:59:15+00:00,True,2024,8,2024,8
wipro.com,NYSE:WIT,Recognize,1cb4bc6e-eeb4-42e2-94f3-da5a48613e49,2024-09-02 10:08:34+00:00,2024-09-02 19:56:57+00:00,True,2024,9,2024,9
rakuten.com,Unknown,RabbitMQ,ee0ddbe3-c017-40f5-a97a-8bc22af0a199,2024-09-06 02:36:39+00:00,2024-09-06 02:36:39+00:00,True,2024,9,2024,9
infosys.com,NYSE:INFY,Contentsquare,2db115c4-bde5-5017-9d87-82b7e06e8c58,2024-08-29 11:32:05+00:00,2024-08-29 21:56:46+00:00,True,2024,8,2024,8
samsung.com,NASDAQOTH:SSNLF,Perforce,95a27c71-948a-4d3e-a0fe-c5c3a3125a03,2024-08-25 02:41:15+00:00,2024-08-25 02:41:15+00:00,True,2024,8,2024,8
samsung.com,NASDAQOTH:SSNLF,Spring Framework,a3ccd262-f686-423c-9dea-9b6336cafd6c,2024-08-25 01:55:15+00:00,2024-08-25 01:55:15+00:00,True,2024,8,2024,8
sony.com,NYSE:SNE,IFTTT,b30cdb78-1d1f-5c00-b251-18cf1e92557f,2024-06-12 02:22:41+00:00,2024-06-12 02:22:41+00:00,True,2024,6,2024,6
baidu.com,NASDAQ:BIDU,VMware ESXi,69c63875-69a1-4444-87a4-0579f4f91938,2024-09-03 03:49:37+00:00,2024-09-03 03:49:37+00:00,True,2024,9,2024,9
grab.com,Unknown,Trello,65288bfe-076c-51fd-9fbd-0d681160039d,2024-06-06 09:04:25+00:00,2024-06-06 09:04:25+00:00,True,2024,6,2024,6
lg.com,Unknown,Choices,4a3ba046-2ecc-5a59-a6cf-d0f25e9138ae,2024-08-04 21:50:31+00:00,2024-08-04 21:50:31+00:00,False,2024,8,2024,8
infosys.com,NYSE:INFY,Veeva Systems CRM,d27f392a-6afa-57e8-b652-972bc9378a9f,2024-06-07 13:22:55+00:00,2024-09-06 07:24:04+00:00,True,2024,6,2024,9
sony.com,NYSE:SNE,Adobe Acrobat DC,c51c03ce-c220-5acd-ace5-41e40b730f38,2024-09-05 16:06:11+00:00,2024-09-05 16:06:11+00:00,True,2024,9,2024,9
lg.com,Unknown,CJ Affiliate,ab00adac-3907-5998-8e58-f4e2d7c1a106,2024-06-07 15:51:14+00:00,2024-08-29 09:10:34+00:00,True,2024,6,2024,8
baidu.com,NASDAQ:BIDU,Amazon Mechanical Turk,bbccf210-ea3d-4369-a9f7-4e7ae8f08c73,2024-09-02 19:45:55+00:00,2024-09-03 02:48:25+00:00,True,2024,9,2024,9
infosys.com,NYSE:INFY,IQVIA,1010f70f-5097-44dd-b2d9-0fc5da07543d,2024-06-07 14:20:21+00:00,2024-08-15 03:53:07+00:00,True,2024,6,2024,8
wipro.com,NYSE:WIT,HTML,02f48508-e6e7-4a38-a79d-f7775b8fe7d7,2024-09-02 09:27:49+00:00,2024-09-06 08:06:58+00:00,True,2024,9,2024,9
rakuten.com,Unknown,LastPass,c16cafb5-9e28-4b44-9274-67fede6e9808,2024-09-02 23:38:21+00:00,2024-09-02 23:38:21+00:00,True,2024,9,2024,9
sony.com,NYSE:SNE,Demandware,0c241fa8-8bab-52a9-b1ea-f3fbcb38b4bb,2024-06-16 02:42:10+00:00,2024-06-16 02:42:10+00:00,True,2024,6,2024,6
sony.com,NYSE:SNE,Microsoft Intune,d8cc12c9-ae34-4281-baf2-cf2e60890f9a,2024-06-14 12:12:50+00:00,2024-08-21 13:41:10+00:00,True,2024,6,2024,8
samsung.com,NASDAQOTH:SSNLF,Okta,341d6870-5d23-5bc8-a03e-b23af31fa159,2024-08-09 23:55:41+00:00,2024-08-09 23:55:41+00:00,True,2024,8,2024,8
samsung.com,NASDAQOTH:SSNLF,LiveOps,065c382c-35a2-5502-b2d0-df68990ad35a,2024-06-07 21:02:51+00:00,2024-06-10 22:49:43+00:00,True,2024,6,2024,6
grab.com,Unknown,X-Content-Type-Options,3ee8a45c-4b45-4c85-9564-fe6981802538,2024-06-16 22:26:18+00:00,2024-08-25 22:57:05+00:00,False,2024,6,2024,8
lg.com,Unknown,Crestron,c60ab264-667a-473e-b25d-4fbb8dce61c5,2024-09-05 18:57:49+00:00,2024-09-05 18:57:49+00:00,True,2024,9,2024,9
wipro.com,NYSE:WIT,Azure DevOps,d95e64d4-a2c5-4f75-a3ec-52b30678273a,2024-08-24 22:37:47+00:00,2024-09-02 15:25:46+00:00,True,2024,8,2024,9
infosys.com,NYSE:INFY,Subversion,cb6be0eb-8384-4299-b3ac-3b59e0513fda,2024-09-03 05:29:50+00:00,2024-09-03 05:29:50+00:00,True,2024,9,2024,9
sony.com,NYSE:SNE,Workspace One,875e41d5-0d63-42ab-966d-78c4d74c2775,2024-06-14 17:21:17+00:00,2024-06-15 01:39:51+00:00,True,2024,6,2024,6
samsung.com,NASDAQOTH:SSNLF,Adobe Acrobat DC,c51c03ce-c220-5acd-ace5-41e40b730f38,2024-07-12 05:41:12+00:00,2024-07-12 05:41:12+00:00,True,2024,7,2024,7
lg.com,Unknown,Forter,da1439e4-da19-5784-97f0-68101fb74d29,2024-09-02 10:01:49+00:00,2024-09-02 10:11:24+00:00,False,2024,9,2024,9
baidu.com,NASDAQ:BIDU,HTML,02f48508-e6e7-4a38-a79d-f7775b8fe7d7,2024-09-02 19:45:55+00:00,2024-09-03 05:20:29+00:00,True,2024,9,2024,9
wipro.com,NYSE:WIT,Qualtrics,f4cb1b99-53c2-5cf4-8801-4608a37727ac,2024-06-10 15:49:52+00:00,2024-06-15 08:32:10+00:00,True,2024,6,2024,6
wipro.com,NYSE:WIT,Spring Framework,a3ccd262-f686-423c-9dea-9b6336cafd6c,2024-08-28 19:39:34+00:00,2024-09-02 03:39:01+00:00,True,2024,8,2024,9
rakuten.com,Unknown,Silver Peak,297698fa-737d-4239-abfc-79b524020a1f,2024-08-27 23:48:55+00:00,2024-08-27 23:48:55+00:00,True,2024,8,2024,8
rakuten.com,Unknown,HTML,02f48508-e6e7-4a38-a79d-f7775b8fe7d7,2024-09-04 22:33:20+00:00,2024-09-05 16:38:18+00:00,True,2024,9,2024,9
grab.com,Unknown,HTML,02f48508-e6e7-4a38-a79d-f7775b8fe7d7,2024-09-03 14:42:17+00:00,2024-09-03 14:42:17+00:00,True,2024,9,2024,9
sony.com,NYSE:SNE,Prisma Access,267bae1b-97ce-4e69-b0f0-0294fc6af673,2024-08-22 07:44:44+00:00,2024-08-22 07:44:44+00:00,True,2024,8,2024,8
infosys.com,NYSE:INFY,EMC VNX,cc6f8909-fd6b-514f-bfd2-ae47479798c2,2024-08-29 09:17:45+00:00,2024-08-29 09:17:45+00:00,True,2024,8,2024,8
bytedance.com,Unknown,CVS,340f9e06-5b0c-582e-be81-e927d55bf463,2024-08-21 07:50:10+00:00,2024-08-21 07:50:10+00:00,True,2024,8,2024,8
zomato.com,Unknown,Microsoft Excel,4a3ef3a2-cd9a-5fff-be2e-1a5d33813831,2024-06-30 23:54:22+00:00,2024-06-30 23:54:22+00:00,True,2024,6,2024,6
lg.com,Unknown,TikTok Pixel,70104de7-ed57-5e7c-9b0e-5d9dc0429d63,2024-09-02 10:01:49+00:00,2024-09-02 10:01:49+00:00,False,2024,9,2024,9
infosys.com,NYSE:INFY,Azure DevOps,d95e64d4-a2c5-4f75-a3ec-52b30678273a,2024-08-21 18:23:26+00:00,2024-09-06 07:23:24+00:00,True,2024,8,2024,9
infosys.com,NYSE:INFY,Windows 10,3453564c-fe8f-4b90-86df-8629d954db28,2024-08-22 21:58:22+00:00,2024-09-02 19:21:18+00:00,True,2024,8,2024,9
rakuten.com,Unknown,kintone,b17ef359-895d-5308-994a-765ea4c56593,2024-07-14 21:58:42+00:00,2024-07-14 21:58:42+00:00,True,2024,7,2024,7
softbank.jp,Unknown,Google Font API,74a45ed1-b8b7-50ba-aa80-646d296b6425,2024-09-02 09:43:57+00:00,2024-09-02 09:49:57+00:00,False,2024,9,2024,9
rakuten.com,Unknown,UiPath,461226aa-3d45-53b1-861e-08e1203ee689,2024-06-18 02:28:29+00:00,2024-06-18 02:28:29+00:00,True,2024,6,2024,6
lg.com,Unknown,Snowflake,54e330db-57b6-5185-88fd-e07e4b3922f7,2024-06-28 18:33:29+00:00,2024-08-29 09:11:56+00:00,True,2024,6,2024,8
infosys.com,NYSE:INFY,Intershop,20179f93-e5f3-5a20-8ce1-9560eb07eaae,2024-07-31 03:57:51+00:00,2024-07-31 03:57:51+00:00,True,2024,7,2024,7
