Website Domain,Ticker,Technology Name,Technology ID,First Seen At,Last Seen At,Behind Firewall,First_Year,First_Month,Last_Year,Last_Month
huawei.com,Unknown,Akamai mPulse,e5a2e339-7aa4-5241-a7e2-a94d11568291,2024-07-28 11:25:07+00:00,2024-09-05 13:12:25+00:00,False,2024,7,2024,9
grab.com,Unknown,Facebook Ads,588c9ff6-97cd-5de8-ad0e-82e9fcec8ba8,2024-08-28 13:39:25+00:00,2024-08-28 13:39:25+00:00,True,2024,8,2024,8
lg.com,Unknown,Salesforce Commerce Cloud,250d14ac-0889-57df-ace3-8d624af5b337,2024-07-22 21:56:18+00:00,2024-07-24 22:06:00+00:00,True,2024,7,2024,7
grab.com,Unknown,Adobe Illustrator,1155d5c6-31ab-4843-adc1-a312ba0301e4,2024-08-24 01:35:55+00:00,2024-08-24 01:35:55+00:00,True,2024,8,2024,8
infosys.com,NYSE:INFY,X-Content-Type-Options,3ee8a45c-4b45-4c85-9564-fe6981802538,2024-06-19 03:25:01+00:00,2024-09-03 16:47:22+00:00,False,2024,6,2024,9
samsung.com,NASDAQOTH:SSNLF,Salesforce Marketing Cloud,7d1caa84-9811-5da9-8bd6-457db84ccf2b,2024-08-06 22:14:46+00:00,2024-08-06 22:14:46+00:00,True,2024,8,2024,8
infosys.com,NYSE:INFY,ORM Technologies,1fceba5d-8ea2-5c9d-bb57-d990262c32c0,2024-09-04 07:36:25+00:00,2024-09-04 07:36:25+00:00,True,2024,9,2024,9
wipro.com,NYSE:WIT,Udemy,c0da7d29-3b7d-4f05-be39-094d7ee61174,2024-09-02 20:09:08+00:00,2024-09-04 19:29:27+00:00,True,2024,9,2024,9
wipro.com,NYSE:WIT,Windows 10,3453564c-fe8f-4b90-86df-8629d954db28,2024-08-23 03:40:48+00:00,2024-08-29 09:19:13+00:00,True,2024,8,2024,8
wipro.com,NYSE:WIT,Anomali,0468511a-ff28-5cc5-83c4-e58aedd839d0,2024-09-02 22:22:49+00:00,2024-09-02 22:22:49+00:00,True,2024,9,2024,9
grab.com,Unknown,AWS App Mesh,f1ed228e-9de1-4992-b666-4628a50ce957,2024-09-02 14:34:20+00:00,2024-09-02 14:34:20+00:00,True,2024,9,2024,9
rakuten.com,Unknown,RapidAPI,a7bb24e5-6a85-4e78-9ae9-d2f4570e74c2,2024-09-04 04:49:35+00:00,2024-09-04 04:49:35+00:00,True,2024,9,2024,9
samsung.com,NASDAQOTH:SSNLF,Constant Contact,7057d408-4fac-5e00-9b79-9e589ded3fb5,2024-08-02 22:21:58+00:00,2024-08-02 22:21:58+00:00,True,2024,8,2024,8
zomato.com,Unknown,Pixabay,01096200-6586-5970-97e3-e3e578546c4a,2024-06-28 12:29:03+00:00,2024-06-28 12:29:03+00:00,True,2024,6,2024,6
infosys.com,NYSE:INFY,Microsoft Intune,d8cc12c9-ae34-4281-baf2-cf2e60890f9a,2024-06-14 14:28:40+00:00,2024-09-02 19:21:18+00:00,True,2024,6,2024,9
sony.com,NYSE:SNE,X-Content-Type-Options,3ee8a45c-4b45-4c85-9564-fe6981802538,2024-06-16 10:08:43+00:00,2024-09-02 10:06:31+00:00,False,2024,6,2024,9
infosys.com,NYSE:INFY,Apache Hadoop,ba293c61-ad33-57b9-9671-f3319f57d789,2024-08-30 19:44:03+00:00,2024-08-30 19:44:03+00:00,True,2024,8,2024,8
sony.com,NYSE:SNE,VTEX,7b2bc86f-8ad6-5e9a-8f4b-7a320e6d8e54,2024-06-16 02:42:10+00:00,2024-06-16 02:42:10+00:00,True,2024,6,2024,6
wipro.com,NYSE:WIT,PROS,50d4067a-e70a-5965-ab58-5af40b7f13d1,2024-08-09 21:23:02+00:00,2024-08-09 21:23:02+00:00,True,2024,8,2024,8
samsung.com,NASDAQOTH:SSNLF,Document360,8d9ccae4-ed4b-407e-a38f-8e307a0835ba,2024-09-04 18:49:43+00:00,2024-09-04 18:49:43+00:00,True,2024,9,2024,9
lg.com,Unknown,jQuery CDN,cc920028-800d-5570-94d2-e777e5bf5eb5,2024-09-02 10:10:19+00:00,2024-09-02 10:10:19+00:00,False,2024,9,2024,9
zomato.com,Unknown,Microsoft,81a75b36-c089-5153-89c9-60c79b75e45f,2024-06-30 23:54:22+00:00,2024-06-30 23:54:22+00:00,True,2024,6,2024,6
grab.com,Unknown,Metasploit,053c266d-7852-44a1-a629-a49d434e4526,2024-09-06 08:43:06+00:00,2024-09-06 08:43:06+00:00,True,2024,9,2024,9
bytedance.com,Unknown,X-Content-Type-Options,3ee8a45c-4b45-4c85-9564-fe6981802538,2024-06-13 15:32:09+00:00,2024-08-23 18:05:08+00:00,False,2024,6,2024,8
wipro.com,NYSE:WIT,Cacti,edf414fd-d03c-4b41-a4e3-45868e603afa,2024-09-03 20:17:12+00:00,2024-09-03 20:17:12+00:00,True,2024,9,2024,9
infosys.com,NYSE:INFY,Veeva Vault,6ed8d1a9-7d67-407a-93a9-3aa698a96f9b,2024-06-08 02:19:54+00:00,2024-08-15 03:53:07+00:00,True,2024,6,2024,8
huawei.com,Unknown,PyTorch,a0d6a9e2-4320-4cac-b2cc-932b2bd95a46,2024-09-02 11:48:11+00:00,2024-09-06 08:47:34+00:00,True,2024,9,2024,9
grab.com,Unknown,SoapUI,66239658-17cc-537e-b101-e8ecf4dad1b3,2024-06-13 04:21:16+00:00,2024-06-13 04:21:16+00:00,True,2024,6,2024,6
samsung.com,NASDAQOTH:SSNLF,Prometheus,fa864372-dc1e-4db5-97e2-6b591119d6c4,2024-09-02 22:21:19+00:00,2024-09-05 17:59:25+00:00,True,2024,9,2024,9
rakuten.com,Unknown,Zendesk Support,8366fcf5-e22d-5995-9e87-cfd8f190b630,2024-07-11 21:47:43+00:00,2024-07-11 21:47:43+00:00,True,2024,7,2024,7
huawei.com,Unknown,X-Content-Type-Options,3ee8a45c-4b45-4c85-9564-fe6981802538,2024-06-16 11:06:06+00:00,2024-08-22 11:58:19+00:00,False,2024,6,2024,8
wipro.com,NYSE:WIT,SailPoint,f6c2920d-3759-4784-837b-0b9a89d2d09c,2024-09-02 23:21:20+00:00,2024-09-05 05:59:47+00:00,True,2024,9,2024,9
sony.com,NYSE:SNE,Contentful,6263c919-e26c-5f7b-9d2d-cd8256b5a944,2024-08-16 13:18:38+00:00,2024-08-16 13:18:38+00:00,True,2024,8,2024,8
grab.com,Unknown,Sprinklr,bba44e1b-30b8-5f0f-a387-70d274e17074,2024-08-23 12:54:48+00:00,2024-08-23 12:54:48+00:00,True,2024,8,2024,8
infosys.com,NYSE:INFY,Jasmine,f67ec053-a094-40ee-b3d8-6e064749c053,2024-09-03 06:00:12+00:00,2024-09-04 08:03:40+00:00,True,2024,9,2024,9
rakuten.com,Unknown,SAP S/4HANA Finance,2e9988a6-26e6-4d7b-8bef-bc7946a8f847,2024-08-25 10:56:23+00:00,2024-09-01 11:04:39+00:00,True,2024,8,2024,9
infosys.com,NYSE:INFY,ThousandEyes,ac5191d3-681e-5be6-a571-3350b974fdff,2024-08-01 20:52:25+00:00,2024-08-01 20:52:25+00:00,True,2024,8,2024,8
grab.com,Unknown,Google Ad Manager,4ad1f3ce-f414-4ea6-bef7-b3ccecff0b51,2024-08-28 02:48:26+00:00,2024-08-28 02:48:26+00:00,True,2024,8,2024,8
samsung.com,NASDAQOTH:SSNLF,Hugging Face,20773598-cc41-408a-a1c9-e6fc4a625979,2024-08-27 18:15:36+00:00,2024-08-27 18:15:36+00:00,True,2024,8,2024,8
grab.com,Unknown,Mantine,3d074e5d-0eeb-5dcc-8c99-59155c9ce7da,2024-09-05 08:35:44+00:00,2024-09-05 08:35:44+00:00,False,2024,9,2024,9
sony.com,NYSE:SNE,Palo Alto Networks,04fb9da2-c492-40f6-8c83-7617c1fcf7b6,2024-08-22 07:44:44+00:00,2024-08-22 07:44:44+00:00,True,2024,8,2024,8
grab.com,Unknown,Jupyter,89ed4bab-7a5c-52be-9bb3-64797a3b14c8,2024-06-20 12:15:58+00:00,2024-06-20 12:15:58+00:00,True,2024,6,2024,6
wipro.com,NYSE:WIT,Oracle Financials Cloud,a0e67203-5b34-4e00-aa05-1a90e091cb08,2024-09-04 19:43:33+00:00,2024-09-04 19:43:33+00:00,True,2024,9,2024,9
infosys.com,NYSE:INFY,Wave,f550ebbf-25a7-4ea1-9b46-ea903fe3ed2c,2024-09-04 19:16:43+00:00,2024-09-04 19:16:43+00:00,True,2024,9,2024,9
wipro.com,NYSE:WIT,HYPR,74024b23-3a91-555a-83c6-8e9585e9b10e,2024-08-27 19:54:32+00:00,2024-08-27 19:54:32+00:00,True,2024,8,2024,8
grab.com,Unknown,Lessonly,9f5630ed-94cc-5003-9319-855ca3a3a730,2024-08-16 12:25:33+00:00,2024-09-04 14:54:09+00:00,True,2024,8,2024,9
samsung.com,NASDAQOTH:SSNLF,UPS,6dc5c9bc-d377-570d-9b93-f527a564dc7f,2024-06-06 21:01:31+00:00,2024-08-07 21:56:17+00:00,False,2024,6,2024,8
alibaba.com,Unknown,Akamai,b0526112-ddde-5dbf-b887-9b6f93557007,2024-07-31 10:31:30+00:00,2024-07-31 10:31:30+00:00,False,2024,7,2024,7
infosys.com,NYSE:INFY,React Native,850ac9a4-1db0-40d5-a6cd-d75cbcb70015,2024-08-22 05:21:18+00:00,2024-09-05 07:20:53+00:00,True,2024,8,2024,9
infosys.com,NYSE:INFY,MetricStream,cb5d2a5a-4564-5764-bd34-6193fb6b4cf3,2024-08-20 19:13:31+00:00,2024-08-20 19:13:31+00:00,True,2024,8,2024,8
wipro.com,NYSE:WIT,Azure Container Registry,1cc0bf53-80ae-5d9e-9192-27497cea4d9a,2024-06-28 07:16:10+00:00,2024-08-22 05:26:11+00:00,True,2024,6,2024,8
rakuten.com,Unknown,Hugging Face,20773598-cc41-408a-a1c9-e6fc4a625979,2024-08-21 12:00:56+00:00,2024-08-21 12:00:56+00:00,True,2024,8,2024,8
wipro.com,NYSE:WIT,Prometheus,fa864372-dc1e-4db5-97e2-6b591119d6c4,2024-09-02 11:46:52+00:00,2024-09-02 11:46:52+00:00,True,2024,9,2024,9
grab.com,Unknown,Sensei,bbef8685-f3c1-5de6-9d45-1ab441c25bfd,2024-07-01 05:27:22+00:00,2024-08-05 23:05:45+00:00,True,2024,7,2024,8
lg.com,Unknown,Pinterest,d44e086d-fd29-5844-8c15-e1d1a67a138a,2024-07-03 19:47:59+00:00,2024-07-03 19:47:59+00:00,True,2024,7,2024,7
wipro.com,NYSE:WIT,AWS Glue,7557ca6a-6143-46af-b357-e3963949fa82,2024-08-31 19:47:25+00:00,2024-08-31 19:47:25+00:00,True,2024,8,2024,8
infosys.com,NYSE:INFY,SmartBridge,b0a5a9f4-1b73-5a58-af2a-2f6a2628c23e,2024-08-01 20:52:10+00:00,2024-08-01 20:52:10+00:00,True,2024,8,2024,8
infosys.com,NYSE:INFY,ServiceMax,8e0a8e47-12f8-5c91-9d56-a526fda17f66,2024-08-01 20:51:49+00:00,2024-08-01 20:51:49+00:00,True,2024,8,2024,8
infosys.com,NYSE:INFY,Spring Framework,a3ccd262-f686-423c-9dea-9b6336cafd6c,2024-08-21 18:22:39+00:00,2024-09-05 19:17:52+00:00,True,2024,8,2024,9
lg.com,Unknown,AudioEye,9eaf8b2f-6adb-50b5-a5fd-046e9ef94f5f,2024-08-24 00:09:53+00:00,2024-08-25 13:46:59+00:00,False,2024,8,2024,8
wipro.com,NYSE:WIT,DB2,01aa495d-f8a7-49d3-9a4f-a53980dc310b,2024-09-02 23:21:20+00:00,2024-09-05 09:35:39+00:00,True,2024,9,2024,9
grab.com,Unknown,Emotion,9c43091c-769c-5382-99f6-6478e7226880,2024-09-05 08:35:44+00:00,2024-09-05 08:35:44+00:00,False,2024,9,2024,9
wipro.com,NYSE:WIT,Autodesk AutoCAD Plant 3D,8ba32c5c-384c-5243-a04c-4cf17edc56ed,2024-08-29 09:16:11+00:00,2024-08-29 09:16:11+00:00,True,2024,8,2024,8
infosys.com,NYSE:INFY,Visual Basic .NET,f980a4f9-f005-5bfd-946f-44c045f3c39d,2024-08-22 17:30:52+00:00,2024-08-22 17:30:52+00:00,True,2024,8,2024,8
lg.com,Unknown,Omniture,b0d4bdb3-5d56-53e9-b96d-10a5da6dfaf7,2024-08-31 13:05:29+00:00,2024-08-31 13:05:29+00:00,True,2024,8,2024,8
wipro.com,NYSE:WIT,FactSet,af24a95f-925d-5514-9ccc-13942cbe06cb,2024-07-14 07:41:01+00:00,2024-07-14 07:41:01+00:00,True,2024,7,2024,7
sony.com,NYSE:SNE,SAP NetWeaver,f6e03f83-0af2-4957-948c-e7cd0f99041e,2024-08-24 02:45:00+00:00,2024-08-24 02:45:00+00:00,True,2024,8,2024,8
rakuten.com,Unknown,LaunchDarkly,0f2e7a26-f484-50da-a488-20dc8af3a4fc,2024-08-20 14:07:24+00:00,2024-08-20 14:07:24+00:00,True,2024,8,2024,8
naver.com,Unknown,jQuery,7e62d707-7eaa-5b9e-ad19-fea2707ca537,2024-08-04 18:47:45+00:00,2024-08-06 23:45:09+00:00,False,2024,8,2024,8
samsung.com,NASDAQOTH:SSNLF,HTML,02f48508-e6e7-4a38-a79d-f7775b8fe7d7,2024-09-03 00:21:51+00:00,2024-09-04 18:49:43+00:00,True,2024,9,2024,9
wipro.com,NYSE:WIT,Origami Risk,b03a2a5f-3baf-4384-a5ef-0831d52015b8,2024-09-02 06:00:14+00:00,2024-09-02 06:00:14+00:00,True,2024,9,2024,9
lg.com,Unknown,Shopify,9186acfa-18db-58fc-b089-c7d695e5413f,2024-07-22 21:56:18+00:00,2024-08-29 09:12:41+00:00,True,2024,7,2024,8
grab.com,Unknown,AWS WAF,a51c6cb5-12e5-514c-87af-f5fcccbf2750,2024-06-20 11:19:55+00:00,2024-06-20 11:19:55+00:00,True,2024,6,2024,6
infosys.com,NYSE:INFY,Cloudflare,fb4e21a3-5824-540f-88af-1de0a7a472a6,2024-06-10 15:44:56+00:00,2024-06-10 15:44:56+00:00,False,2024,6,2024,6
sony.com,NYSE:SNE,Solidity,32d8620f-3404-451f-8897-dec054da4d64,2024-07-15 00:33:28+00:00,2024-07-15 00:33:28+00:00,True,2024,7,2024,7
grab.com,Unknown,Salesforce Marketing Cloud Account Engagement,26a1a802-94cf-573a-9fe4-6438dd782daa,2024-09-05 08:35:44+00:00,2024-09-05 08:35:44+00:00,False,2024,9,2024,9
infosys.com,NYSE:INFY,Spring Boot,92bed5c9-d378-4390-9a88-7a05731812ed,2024-08-21 18:22:02+00:00,2024-09-05 19:18:59+00:00,True,2024,8,2024,9
sony.com,NYSE:SNE,AWS Database Migration Service,8f98e534-a027-4588-8bb6-7234497b8e3d,2024-08-27 17:02:15+00:00,2024-08-27 17:02:15+00:00,True,2024,8,2024,8
wipro.com,NYSE:WIT,Marketo Forms,98c13648-cda5-5f84-a822-9b403d7db477,2024-07-04 09:29:44+00:00,2024-08-30 10:45:20+00:00,False,2024,7,2024,8
samsung.com,NASDAQOTH:SSNLF,web-vitals,9ba69c96-34ac-5cd4-a1b8-8e9d7a44f871,2024-06-07 09:37:14+00:00,2024-08-07 09:45:48+00:00,False,2024,6,2024,8
grab.com,Unknown,Google Sheets,2fc3554e-2ba0-4333-a346-b44e9666f7a1,2024-08-21 12:54:18+00:00,2024-09-05 15:06:11+00:00,True,2024,8,2024,9
rakuten.com,Unknown,ABAP,491dcf9a-c5e2-5bf7-9b33-4c8eeea1b3b7,2024-06-16 09:45:52+00:00,2024-06-16 09:45:52+00:00,True,2024,6,2024,6
samsung.com,NASDAQOTH:SSNLF,OWASP,d8055693-9ecd-5efc-8e16-d120c09d776a,2024-08-15 01:06:10+00:00,2024-08-15 01:06:29+00:00,True,2024,8,2024,8
rakuten.com,Unknown,Google Sheets,2fc3554e-2ba0-4333-a346-b44e9666f7a1,2024-08-25 11:03:33+00:00,2024-08-25 11:03:33+00:00,True,2024,8,2024,8
lg.com,Unknown,HubSpot,d5f29228-4009-56ee-ba63-c14d59112b6b,2024-07-23 22:04:56+00:00,2024-07-23 22:04:56+00:00,True,2024,7,2024,7
samsung.com,NASDAQOTH:SSNLF,UserWay,859fd11f-81f5-50b3-842b-5dabf14d1649,2024-09-02 09:31:36+00:00,2024-09-02 09:51:13+00:00,False,2024,9,2024,9
sony.com,NYSE:SNE,Snort,204fbdf9-9256-4e3a-ab8f-66522e806581,2024-09-05 15:21:36+00:00,2024-09-05 15:21:36+00:00,True,2024,9,2024,9
samsung.com,NASDAQOTH:SSNLF,Postman,ee863dbe-0c65-5aa8-96ba-a4d5c25f0d16,2024-06-11 04:28:43+00:00,2024-06-11 04:28:43+00:00,True,2024,6,2024,6
wipro.com,NYSE:WIT,Xero,b56318fa-3545-56e6-ab7c-179b958bc96d,2024-09-03 10:14:58+00:00,2024-09-03 10:14:58+00:00,True,2024,9,2024,9
wipro.com,NYSE:WIT,SAP ERP Central Component (ECC),be61511c-8d7a-4cbd-8d62-5657370c68c5,2024-08-31 20:10:54+00:00,2024-08-31 20:10:54+00:00,True,2024,8,2024,8
samsung.com,NASDAQOTH:SSNLF,Spring Boot,92bed5c9-d378-4390-9a88-7a05731812ed,2024-08-25 01:55:15+00:00,2024-08-25 01:55:15+00:00,True,2024,8,2024,8
wipro.com,NYSE:WIT,Veeva Vault,6ed8d1a9-7d67-407a-93a9-3aa698a96f9b,2024-06-07 12:59:40+00:00,2024-06-08 08:02:49+00:00,True,2024,6,2024,6
bytedance.com,Unknown,PyTorch,a0d6a9e2-4320-4cac-b2cc-932b2bd95a46,2024-09-04 19:27:50+00:00,2024-09-06 07:35:08+00:00,True,2024,9,2024,9
lg.com,Unknown,X-Content-Type-Options,3ee8a45c-4b45-4c85-9564-fe6981802538,2024-06-16 13:16:43+00:00,2024-08-25 13:46:59+00:00,False,2024,6,2024,8
samsung.com,NASDAQOTH:SSNLF,styled-components,4b12cdba-0bae-5756-aec8-b8a9b67d604f,2024-06-07 09:37:14+00:00,2024-09-03 09:37:15+00:00,False,2024,6,2024,9
alibaba.com,Unknown,Akamai Bot Manager,92afdf8b-4fc8-5c62-acfb-2269ba4a68bf,2024-07-31 10:31:30+00:00,2024-07-31 10:31:30+00:00,False,2024,7,2024,7
infosys.com,NYSE:INFY,SAP ERP Central Component (ECC),be61511c-8d7a-4cbd-8d62-5657370c68c5,2024-08-22 17:30:57+00:00,2024-09-06 07:24:08+00:00,True,2024,8,2024,9
infosys.com,NYSE:INFY,Vault Platform,baba7a68-a954-58f5-a103-b8eef1108c54,2024-08-15 03:52:20+00:00,2024-08-15 03:53:07+00:00,True,2024,8,2024,8
samsung.com,NASDAQOTH:SSNLF,Pardot,71744d7a-08f8-51fb-b857-148f3da2d6f6,2024-09-02 10:12:27+00:00,2024-09-02 10:12:27+00:00,False,2024,9,2024,9
infosys.com,NYSE:INFY,Spring Cloud,502af747-bf89-429f-82c8-9bf290fe07f0,2024-08-21 18:22:02+00:00,2024-08-24 04:49:49+00:00,True,2024,8,2024,8
wipro.com,NYSE:WIT,Adobe Premiere Pro,6189d244-ef1d-5c58-9e3e-1fc0aa067c30,2024-08-09 21:32:27+00:00,2024-08-09 21:37:27+00:00,True,2024,8,2024,8
infosys.com,NYSE:INFY,DB2,01aa495d-f8a7-49d3-9a4f-a53980dc310b,2024-09-02 19:21:02+00:00,2024-09-05 19:17:40+00:00,True,2024,9,2024,9
