Website Domain,Ticker,Technology Name,Technology ID,First Seen At,Last Seen At,Behind Firewall,First_Year,First_Month,Last_Year,Last_Month
huawei.com,Unknown,HTML,02f48508-e6e7-4a38-a79d-f7775b8fe7d7,2024-09-03 21:18:30+00:00,2024-09-06 03:39:27+00:00,True,2024,9,2024,9
grab.com,Unknown,Tailwind CSS,3cd84a23-9a5f-5dc5-96df-59753aeb162a,2024-09-05 08:34:32+00:00,2024-09-05 08:35:57+00:00,False,2024,9,2024,9
grab.com,Unknown,Solr,9b9635b8-146e-5940-b288-93c575ee5eef,2024-07-05 13:51:14+00:00,2024-08-27 13:39:00+00:00,True,2024,7,2024,8
wipro.com,NYSE:WIT,Microsoft Intune,d8cc12c9-ae34-4281-baf2-cf2e60890f9a,2024-06-14 11:56:19+00:00,2024-09-01 07:45:56+00:00,True,2024,6,2024,9
samsung.com,NASDAQOTH:SSNLF,Amazon S3,48ca0dc2-ce8e-563d-81db-98a986f35dae,2024-06-09 03:41:06+00:00,2024-08-09 03:47:05+00:00,False,2024,6,2024,8
grab.com,Unknown,Microsoft Intune,d8cc12c9-ae34-4281-baf2-cf2e60890f9a,2024-06-14 13:07:47+00:00,2024-06-15 00:37:11+00:00,True,2024,6,2024,6
sony.com,NYSE:SNE,BluePrism,70f2cefd-d0e4-4d61-90c7-eee6401b6105,2024-09-05 18:45:43+00:00,2024-09-05 18:45:43+00:00,True,2024,9,2024,9
wipro.com,NYSE:WIT,Xdomain,f5b7dd11-69e4-5c70-be58-083407950223,2024-09-02 07:49:38+00:00,2024-09-02 07:49:38+00:00,True,2024,9,2024,9
samsung.com,NASDAQOTH:SSNLF,X-Content-Type-Options,3ee8a45c-4b45-4c85-9564-fe6981802538,2024-06-14 06:08:28+00:00,2024-08-23 17:39:34+00:00,False,2024,6,2024,8
infosys.com,NYSE:INFY,Akeneo,4c42cf26-dc2c-57fd-985c-2a1bda18aa50,2024-09-05 19:18:00+00:00,2024-09-05 19:18:00+00:00,True,2024,9,2024,9
grab.com,Unknown,Asana,b7c7a032-e970-59a2-9d7f-004d2b50a4ab,2024-06-06 09:04:25+00:00,2024-06-06 09:04:25+00:00,True,2024,6,2024,6
samsung.com,NASDAQOTH:SSNLF,Document360,40a3c18a-6d39-5919-9457-c6c8ddc31aeb,2024-08-05 22:40:21+00:00,2024-09-04 18:49:43+00:00,True,2024,8,2024,9
infosys.com,NYSE:INFY,Schema,1f789f4d-dcf1-4196-9d96-53756b7154d5,2024-09-04 07:49:15+00:00,2024-09-04 07:49:15+00:00,True,2024,9,2024,9
infosys.com,NYSE:INFY,IBM Case Manager,a6719a9c-5177-50ba-8d01-72e769d1cdf7,2024-09-03 19:15:41+00:00,2024-09-03 19:15:41+00:00,True,2024,9,2024,9
grab.com,Unknown,Next.js,1161d32c-5e93-56f3-aa1f-882d0f3ed550,2024-09-05 08:34:32+00:00,2024-09-05 08:35:57+00:00,False,2024,9,2024,9
lg.com,Unknown,styled-components,4b12cdba-0bae-5756-aec8-b8a9b67d604f,2024-09-02 10:01:49+00:00,2024-09-02 10:11:24+00:00,False,2024,9,2024,9
infosys.com,NYSE:INFY,Katalon,446817f3-ec76-47f4-ae0f-d9784cca67d0,2024-09-04 20:54:15+00:00,2024-09-04 20:54:15+00:00,True,2024,9,2024,9
wipro.com,NYSE:WIT,Blue Yonder Warehouse Management,66f51be6-a210-4030-907c-64f4ad1074a2,2024-08-23 03:17:50+00:00,2024-08-24 22:17:18+00:00,True,2024,8,2024,8
grab.com,Unknown,MyWebsite,52fb5b88-662b-55b2-84f9-4a9de346557e,2024-09-05 08:34:32+00:00,2024-09-05 08:35:57+00:00,False,2024,9,2024,9
sony.com,NYSE:SNE,Salesforce Desk,74c52a60-18f3-5dad-a604-e10f940ae1b1,2024-06-09 03:40:41+00:00,2024-08-09 03:46:56+00:00,False,2024,6,2024,8
samsung.com,NASDAQOTH:SSNLF,LottieFiles,25484253-0d20-5594-ad64-29be4bae3bd5,2024-09-02 09:31:36+00:00,2024-09-02 09:51:13+00:00,False,2024,9,2024,9
infosys.com,NYSE:INFY,Vulcan,594e6d04-ddca-498c-8083-64e83d91c71a,2024-09-04 08:24:50+00:00,2024-09-04 08:24:50+00:00,True,2024,9,2024,9
infosys.com,NYSE:INFY,HTML,02f48508-e6e7-4a38-a79d-f7775b8fe7d7,2024-09-03 05:29:50+00:00,2024-09-06 07:23:43+00:00,True,2024,9,2024,9
rakuten.com,Unknown,PyTorch,a0d6a9e2-4320-4cac-b2cc-932b2bd95a46,2024-09-04 10:15:20+00:00,2024-09-04 10:15:20+00:00,True,2024,9,2024,9
wipro.com,NYSE:WIT,Avaya Aura Messaging,b47f0e8f-e60e-5048-9b38-53d05e2f8b2b,2024-06-10 00:54:04+00:00,2024-06-10 00:54:04+00:00,True,2024,6,2024,6
sony.com,NYSE:SNE,DB2,01aa495d-f8a7-49d3-9a4f-a53980dc310b,2024-09-03 18:20:27+00:00,2024-09-03 18:20:27+00:00,True,2024,9,2024,9
sea.com,NYSE:SE,X-Content-Type-Options,3ee8a45c-4b45-4c85-9564-fe6981802538,2024-07-02 22:56:18+00:00,2024-08-23 23:59:57+00:00,False,2024,7,2024,8
infosys.com,NYSE:INFY,Pega,bcb67747-b459-449a-9248-feeb4455624e,2024-09-03 07:17:22+00:00,2024-09-05 19:57:57+00:00,True,2024,9,2024,9
infosys.com,NYSE:INFY,InRiver,07165e78-c67f-50be-b609-a2ccc654e72f,2024-09-05 19:18:00+00:00,2024-09-05 19:18:00+00:00,True,2024,9,2024,9
wipro.com,NYSE:WIT,Vite,31dfac97-eb23-57c6-8e53-15229b1f5941,2024-08-01 12:52:30+00:00,2024-08-01 12:54:48+00:00,True,2024,8,2024,8
rakuten.com,Unknown,Android Studio,65a1454f-3312-5243-82e5-f6e17877d99f,2024-06-23 09:50:03+00:00,2024-07-14 18:02:34+00:00,True,2024,6,2024,7
samsung.com,NASDAQOTH:SSNLF,PyTorch,a0d6a9e2-4320-4cac-b2cc-932b2bd95a46,2024-09-03 18:41:31+00:00,2024-09-06 04:10:19+00:00,True,2024,9,2024,9
wipro.com,NYSE:WIT,Zilliant,7ff4d6c2-9b24-58da-8df2-a631bcf899f1,2024-08-09 21:05:54+00:00,2024-08-09 21:05:54+00:00,True,2024,8,2024,8
baidu.com,NASDAQ:BIDU,PyTorch,a0d6a9e2-4320-4cac-b2cc-932b2bd95a46,2024-09-02 15:51:24+00:00,2024-09-03 07:37:38+00:00,True,2024,9,2024,9
infosys.com,NYSE:INFY,Azure Arc,c1ac72c5-9c6b-4796-97c4-549da086645a,2024-08-29 09:17:45+00:00,2024-08-29 09:17:45+00:00,True,2024,8,2024,8
rakuten.com,Unknown,Spring Boot,92bed5c9-d378-4390-9a88-7a05731812ed,2024-08-23 16:27:20+00:00,2024-08-29 02:57:13+00:00,True,2024,8,2024,8
sony.com,NYSE:SNE,ONESOURCE,16ff7881-3f7f-5ffc-9431-7bdbcef77c84,2024-06-25 03:42:04+00:00,2024-08-30 15:23:36+00:00,True,2024,6,2024,8
grab.com,Unknown,Qlik Sense,25755347-39be-5c80-b307-d86f7ad02e5c,2024-07-20 12:21:05+00:00,2024-07-20 12:21:05+00:00,True,2024,7,2024,7
wipro.com,NYSE:WIT,Fortinet,fd887381-0f12-4c64-9784-85fd7e1f99c2,2024-09-03 20:17:12+00:00,2024-09-03 20:17:12+00:00,True,2024,9,2024,9
samsung.com,NASDAQOTH:SSNLF,MX,4969df0f-5db2-4a50-bf83-6f6c97f06b6b,2024-09-02 20:51:31+00:00,2024-09-06 04:01:05+00:00,True,2024,9,2024,9
infosys.com,NYSE:INFY,VMWare VeloCloud,73e96f0f-9fd3-4d28-883b-990b48a60361,2024-07-24 14:23:35+00:00,2024-07-24 21:57:03+00:00,True,2024,7,2024,7
rakuten.com,Unknown,Salesforce Billing,ddb50d04-6bfe-4e0d-bc6a-557b02f473dd,2024-08-23 01:46:56+00:00,2024-08-23 01:46:56+00:00,True,2024,8,2024,8
rakuten.com,Unknown,Heroku,77be342b-549d-5e31-9c09-18c52a46b027,2024-06-19 20:53:47+00:00,2024-06-19 20:53:47+00:00,True,2024,6,2024,6
wipro.com,NYSE:WIT,Azure SQL,28ae2455-2a88-46d0-a7fa-faeddd84e4ae,2024-08-26 03:33:18+00:00,2024-08-26 03:33:18+00:00,True,2024,8,2024,8
grab.com,Unknown,B2B2C,bdd36402-d3f2-5694-bae1-3643f226853e,2024-08-10 11:42:49+00:00,2024-08-10 11:42:49+00:00,True,2024,8,2024,8
wipro.com,NYSE:WIT,Autodesk Revit,46ecc9bf-148c-5854-90c8-37f23e37bf38,2024-08-09 21:25:54+00:00,2024-08-09 21:25:54+00:00,True,2024,8,2024,8
grab.com,Unknown,Clickhouse,6ad6adc8-2315-4594-a7c4-b09b071a4057,2024-09-03 02:08:15+00:00,2024-09-03 02:08:15+00:00,True,2024,9,2024,9
samsung.com,NASDAQOTH:SSNLF,Dell,c417838c-909c-52db-a034-dc004bca3022,2024-06-09 22:00:55+00:00,2024-06-09 22:00:55+00:00,True,2024,6,2024,6
infosys.com,NYSE:INFY,Adobe XD,4f627307-1264-4090-ad0d-cae94459b761,2024-08-22 21:54:51+00:00,2024-09-02 19:20:44+00:00,True,2024,8,2024,9
infosys.com,NYSE:INFY,Cloudflare Bot Management,09412f5b-4515-5811-9f62-dd54b0248028,2024-06-10 15:44:56+00:00,2024-06-10 15:44:56+00:00,False,2024,6,2024,6
wipro.com,NYSE:WIT,Pure Storage,06c956d3-1ce8-52c3-8703-58b0f947ad4e,2024-08-09 21:10:27+00:00,2024-08-09 21:31:01+00:00,True,2024,8,2024,8
samsung.com,NASDAQOTH:SSNLF,Pendo,c0016482-69d7-5dcd-bbbe-3e72894bb4df,2024-06-10 19:49:00+00:00,2024-09-04 18:49:43+00:00,True,2024,6,2024,9
rakuten.com,Unknown,SAP Analytics Cloud,54d6c62f-fc2f-4922-b93d-f23b5d7b8f04,2024-06-16 09:45:52+00:00,2024-06-16 09:45:52+00:00,True,2024,6,2024,6
infosys.com,NYSE:INFY,Velocix,e5bb2980-1a22-47ff-9c9d-6974d87d64c2,2024-06-14 14:05:54+00:00,2024-06-14 22:50:09+00:00,True,2024,6,2024,6
grab.com,Unknown,Duda,900bf870-ccaf-5332-979f-1cb0413bb9d2,2024-09-05 08:34:32+00:00,2024-09-05 08:35:57+00:00,False,2024,9,2024,9
samsung.com,NASDAQOTH:SSNLF,OpenTelemetry,35b75c47-cc31-4c66-afb1-cb1b88804da9,2024-08-30 11:14:29+00:00,2024-08-30 11:14:29+00:00,True,2024,8,2024,8
bytedance.com,Unknown,DNN,fced75c1-7380-5ec2-81c1-cfd247fe1345,2024-08-10 07:49:57+00:00,2024-08-16 23:11:40+00:00,True,2024,8,2024,8
rakuten.com,Unknown,SQLite,99357247-a38f-5839-b5d3-ac16cb07eddc,2024-09-04 22:33:20+00:00,2024-09-04 22:33:20+00:00,True,2024,9,2024,9
bytedance.com,Unknown,Akamai,b0526112-ddde-5dbf-b887-9b6f93557007,2024-08-19 07:29:59+00:00,2024-08-19 07:29:59+00:00,True,2024,8,2024,8
samsung.com,NASDAQOTH:SSNLF,Claro,1698ac3e-ce36-50fd-a511-b6a3a52d24ed,2024-08-08 23:36:18+00:00,2024-08-08 23:36:18+00:00,True,2024,8,2024,8
rakuten.com,Unknown,SAP S/4HANA,4f3367de-761f-5332-bcc5-ab2f6fb7595c,2024-06-16 09:45:49+00:00,2024-06-16 09:45:52+00:00,True,2024,6,2024,6
wipro.com,NYSE:WIT,Workspace One,875e41d5-0d63-42ab-966d-78c4d74c2775,2024-06-14 20:34:29+00:00,2024-06-14 20:34:29+00:00,True,2024,6,2024,6
wipro.com,NYSE:WIT,Cisco IronPort,8419e03e-0af7-46fb-8326-601340c13a5d,2024-09-05 05:14:40+00:00,2024-09-05 05:14:40+00:00,True,2024,9,2024,9
grab.com,Unknown,PyTorch,a0d6a9e2-4320-4cac-b2cc-932b2bd95a46,2024-09-02 14:30:15+00:00,2024-09-06 03:26:44+00:00,True,2024,9,2024,9
wipro.com,NYSE:WIT,Palo Alto Networks,04fb9da2-c492-40f6-8c83-7617c1fcf7b6,2024-08-21 22:25:52+00:00,2024-09-04 07:53:25+00:00,True,2024,8,2024,9
rakuten.com,Unknown,Udemy,c0da7d29-3b7d-4f05-be39-094d7ee61174,2024-09-02 11:25:40+00:00,2024-09-02 11:25:40+00:00,True,2024,9,2024,9
infosys.com,NYSE:INFY,Tandem,383e5ca1-fcdb-42fc-bf80-90c7760f9d55,2024-08-29 21:53:34+00:00,2024-09-05 07:35:03+00:00,True,2024,8,2024,9
samsung.com,NASDAQOTH:SSNLF,Facebook Workplace,0c4bcb04-7ca6-5925-8b2d-a57185ae8537,2024-07-15 18:16:10+00:00,2024-07-15 18:16:10+00:00,True,2024,7,2024,7
sony.com,NYSE:SNE,Proper Media,5d1bc4dd-80b7-542a-bb44-2e65f9ae9e92,2024-06-26 03:43:36+00:00,2024-06-26 03:43:36+00:00,True,2024,6,2024,6
wipro.com,NYSE:WIT,PTC Windchill,c9c279f6-b7cc-433b-ba81-8cf54f7368cd,2024-09-04 06:40:44+00:00,2024-09-04 06:40:44+00:00,True,2024,9,2024,9
lg.com,Unknown,OneTrust,c94695dd-a6aa-5302-a7d1-888c86263318,2024-09-02 09:45:16+00:00,2024-09-02 09:45:16+00:00,False,2024,9,2024,9
infosys.com,NYSE:INFY,Cohesity,72425d52-18d3-5848-a17f-827060a77df9,2024-06-15 01:26:04+00:00,2024-06-15 01:26:04+00:00,True,2024,6,2024,6
samsung.com,NASDAQOTH:SSNLF,RabbitMQ,ee0ddbe3-c017-40f5-a97a-8bc22af0a199,2024-09-03 11:13:29+00:00,2024-09-03 11:13:29+00:00,True,2024,9,2024,9
wipro.com,NYSE:WIT,Tandem,383e5ca1-fcdb-42fc-bf80-90c7760f9d55,2024-08-30 19:47:24+00:00,2024-08-30 19:47:24+00:00,True,2024,8,2024,8
sony.com,NYSE:SNE,Magento,08f56d43-366b-5be9-b5eb-ac25dc940274,2024-06-16 02:42:10+00:00,2024-06-16 02:42:10+00:00,True,2024,6,2024,6
grab.com,Unknown,Kyriba,8fdc3c21-f8bc-4c86-9e03-62e57a739779,2024-09-03 01:21:38+00:00,2024-09-06 03:24:38+00:00,True,2024,9,2024,9
grab.com,Unknown,Okta,341d6870-5d23-5bc8-a03e-b23af31fa159,2024-06-20 11:19:55+00:00,2024-06-20 11:19:55+00:00,True,2024,6,2024,6
infosys.com,NYSE:INFY,Amdocs,2aa2b584-dbda-4a6b-9ce3-72023e3cbed7,2024-09-05 19:18:01+00:00,2024-09-05 19:18:01+00:00,True,2024,9,2024,9
alibaba.com,Unknown,X-Content-Type-Options,3ee8a45c-4b45-4c85-9564-fe6981802538,2024-07-01 03:17:49+00:00,2024-08-26 03:30:44+00:00,False,2024,7,2024,8
wipro.com,NYSE:WIT,Azure Active Directory,60e6e73a-87cf-48e5-8d4f-5cedb0992d76,2024-08-23 03:47:31+00:00,2024-08-29 09:16:00+00:00,True,2024,8,2024,8
infosys.com,NYSE:INFY,Tailwind CSS,3cd84a23-9a5f-5dc5-96df-59753aeb162a,2024-09-03 19:29:17+00:00,2024-09-03 19:29:17+00:00,True,2024,9,2024,9
alibaba.com,Unknown,Choices,4a3ba046-2ecc-5a59-a6cf-d0f25e9138ae,2024-07-30 09:46:37+00:00,2024-07-30 09:46:37+00:00,False,2024,7,2024,7
samsung.com,NASDAQOTH:SSNLF,Ruxit,622773c6-e3f0-5c51-acd9-e40dc8edff3f,2024-09-02 10:03:29+00:00,2024-09-02 10:03:35+00:00,False,2024,9,2024,9
wipro.com,NYSE:WIT,Eventgrid,a25fda8f-008c-51a3-8e28-27ff42d8d3f9,2024-08-19 19:17:00+00:00,2024-08-19 19:17:00+00:00,True,2024,8,2024,8
wipro.com,NYSE:WIT,Veeva Systems CRM,d27f392a-6afa-57e8-b652-972bc9378a9f,2024-06-07 22:00:58+00:00,2024-06-08 10:59:57+00:00,True,2024,6,2024,6
sony.com,NYSE:SNE,HTML,02f48508-e6e7-4a38-a79d-f7775b8fe7d7,2024-09-04 03:32:13+00:00,2024-09-04 03:32:13+00:00,True,2024,9,2024,9
sony.com,NYSE:SNE,CoStar,ea508f39-c0bf-4f31-93e0-923f44a7964f,2024-08-29 03:23:12+00:00,2024-08-29 03:23:12+00:00,True,2024,8,2024,8
lg.com,Unknown,SAP SuccessFactors,9bc2cdef-9527-59ed-b5be-31f0d901b22b,2024-06-15 16:49:22+00:00,2024-08-28 05:31:30+00:00,True,2024,6,2024,8
wipro.com,NYSE:WIT,X-Content-Type-Options,3ee8a45c-4b45-4c85-9564-fe6981802538,2024-06-14 13:14:16+00:00,2024-08-23 17:42:05+00:00,False,2024,6,2024,8
wipro.com,NYSE:WIT,Oracle Sales Performance Management,a873a279-a0aa-53bb-9d78-85f34f775f68,2024-06-16 18:54:23+00:00,2024-06-16 18:54:23+00:00,True,2024,6,2024,6
baidu.com,NASDAQ:BIDU,Prometheus,fa864372-dc1e-4db5-97e2-6b591119d6c4,2024-09-02 14:13:00+00:00,2024-09-03 07:38:44+00:00,True,2024,9,2024,9
infosys.com,NYSE:INFY,Windows 11,1842ee84-d289-45a2-96e1-07587304a6e5,2024-08-22 21:58:22+00:00,2024-08-28 23:33:01+00:00,True,2024,8,2024,8
infosys.com,NYSE:INFY,RabbitMQ,ee0ddbe3-c017-40f5-a97a-8bc22af0a199,2024-09-03 11:57:40+00:00,2024-09-03 19:15:39+00:00,True,2024,9,2024,9
wipro.com,NYSE:WIT,SAP S/4HANA Finance,2e9988a6-26e6-4d7b-8bef-bc7946a8f847,2024-08-21 18:24:37+00:00,2024-08-30 20:05:01+00:00,True,2024,8,2024,8
rakuten.com,Unknown,Microsoft Intune,d8cc12c9-ae34-4281-baf2-cf2e60890f9a,2024-06-15 00:25:21+00:00,2024-06-15 02:52:52+00:00,True,2024,6,2024,6
lg.com,Unknown,SuccessFactors,a412e16f-fe00-5d48-b1b4-99b51321b916,2024-06-15 16:49:22+00:00,2024-08-28 05:31:30+00:00,True,2024,6,2024,8
rakuten.com,Unknown,Django,2a7f4d3b-f4e2-507c-9109-9a3f6a3b23a2,2024-08-20 14:07:24+00:00,2024-08-20 14:07:24+00:00,True,2024,8,2024,8
wipro.com,NYSE:WIT,UKG,978e1f7e-c1f5-5dad-91f1-5958ce64ae77,2024-08-05 13:08:40+00:00,2024-08-05 13:08:40+00:00,True,2024,8,2024,8
infosys.com,NYSE:INFY,Mule ESB,3265ec90-9b99-42a0-8afa-b9bc6639d739,2024-09-04 19:16:31+00:00,2024-09-04 19:16:31+00:00,True,2024,9,2024,9
wipro.com,NYSE:WIT,Tealium,6c0fa226-9020-58d9-842b-5bba542c91a9,2024-08-01 12:49:15+00:00,2024-08-05 13:01:27+00:00,True,2024,8,2024,8
infosys.com,NYSE:INFY,Charles Proxy,21d40b42-1cb8-4575-8b8a-bc029ec5a63b,2024-09-04 07:37:08+00:00,2024-09-04 07:37:08+00:00,True,2024,9,2024,9
wipro.com,NYSE:WIT,MX,4969df0f-5db2-4a50-bf83-6f6c97f06b6b,2024-09-04 20:26:32+00:00,2024-09-04 20:26:32+00:00,True,2024,9,2024,9
sony.com,NYSE:SNE,Zapier,8a6d302b-f6e4-585b-9166-80bce7a6b66c,2024-06-12 02:22:41+00:00,2024-06-12 02:22:41+00:00,True,2024,6,2024,6
samsung.com,NASDAQOTH:SSNLF,Google Workspace,c2aa6e64-324f-5859-8929-c2ffda07c3fc,2024-08-09 23:55:41+00:00,2024-08-09 23:55:41+00:00,True,2024,8,2024,8
